audio_file,annotation,low_f,high_f,start_time,end_time
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,96,212155.781,212172.206
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,93,212175.527,212195.077
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.5947205,65.76863354,212203.2555,212217.3735
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.0326087,52.63198758,212225.9826,212242.9731
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,212325.2,212343.259
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,15.84937888,56.13509317,212358.0143,212374.1491
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.04503106,52.19409938,212373.7213,212391.5063
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,18,71,212408.381,212410.95
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,94,212454.655,212473.15
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,50.88043478,212502.9499,212520.1849
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.09782609,55.25931677,212525.8604,212541.873
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,16,84,212567.693,212572.096
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,93,212616.544,212635.513
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,37.74378882,51.31832298,212658.4421,212674.3325
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,53.06987578,212666.0206,212683.8056
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,92,212745.236,212763.514
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,92,212792.613,212808.383
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.47049689,51.75621118,212792.6001,212811.1796
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,39,83,212833.014,212836.463
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,67,212840.396,212856.239
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,212867.635,212886.021
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,90,212920.978,212939.292
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,52.19409938,212919.9889,212932.2123
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,33,79,213066.335,213069.344
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,93,213150.287,213167.874
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,66,213198.798,213215.077
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,25,77,213283.381,213288.115
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,94,213286.799,213304.168
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,67,213334.51,213350.498
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,213423.819,213442.133
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,93,213546.363,213565.04
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,52.19409938,213595.6001,213613.2629
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,66,94,213677.162,213696.312
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,213695.454,213707.845
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,53.94565217,213725.1438,213743.0511
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.90838509,50.88043478,213738.2145,213753.9215
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,35,66,213762.968,213766.124
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,95,213801.123,213819.619
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,213826.254,213842.969
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,25.92080745,53.50776398,213848.6886,213866.5347
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,95,213852.504,213871.69
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.34627329,54.82142857,213874.0437,213891.2176
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,93,213992.358,214009.4
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,95,214011.232,214030.527
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.34627329,53.50776398,214038.5201,214055.6328
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.47049689,51.75621118,214060.461,214078.4905
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,77,94,214140.796,214160.796
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.1568323,53.06987578,214189.1923,214206.9774
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,89,214255.2,214267.736
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,94,214267.671,214286.203
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13.65993789,53.50776398,214303.264,214318.7877
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9.718944099,68.83385093,214316.0374,214332.9057
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,214413.399,214432.803
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,81,214441.473,214472.956
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9.718944099,68.39596273,214462.7044,214479.6949
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,88,214475.543,214494.547
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.5947205,51.31832298,214575.0037,214592.6054
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,93,214618.123,214638.254
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,67,214668.523,214685.827
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,94,214751.546,214770.151
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.90838509,65.76863354,214800.2334,214817.285
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,32,70,214894.527,214897.463
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,38,77,214899.995,214902.601
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,98,214906.016,214923.639
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,28,84,214929.133,214934.784
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,51.75621118,214953.6718,214971.2734
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,35,72,215043.427,215047.5
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,97,215081.473,215100.913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,38,104,215113.601,215117.014
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,80,215131.51,215148.813
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,40,92,215148.564,215151.28
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,93,215212.345,215231.531
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,66,215261.975,215279.46
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,35,73,215302.014,215304.509
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,96,215337.323,215356.473
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.90838509,68.39596273,215386.4031,215402.8435
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74.08850932,92.04192547,215432.2935,215446.0448
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,94,215466.517,215485.054
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.5947205,65.76863354,215514.8667,215532.3461
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,94,215643.461,215664.687
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,68,215693.828,215711.265
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,94,215778.921,215799.373
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.47049689,65.33074534,215828.5485,215845.4168
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,93,215905.131,215925.176
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,68,215954.928,215972.587
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,94,216036.598,216054.158
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13.65993789,65.33074534,216084.4389,216102.0405
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,28,78,216210.986,216214.986
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,98,216227.576,216248.639
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.34627329,52.63198758,216277.6929,216295.1723
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,42,82,216327.335,216330.858
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,46,91,216359.023,216362.142
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,97,216361.261,216379.065
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,13.22204969,64.01708075,216408.3272,216426.1733
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,99,216545.417,216566.725
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,90,217050.51,217069.006
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,90,217185.742,217203.506
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,77,90,217319.165,217336.765
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,98,217467.128,217484.769
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,67,217514.317,217531.55
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,98,218664.317,218681.469
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,8,66,218711.487,218728.558
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,27,76,218937.922,218941.592
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,93,219121.098,219134.461
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.90838509,52.19409938,219170.4779,219187.8962
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,97,219266.109,219284.28
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,69,219313.909,219330.858
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,94,219329.531,219344.646
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,93,219344.52,219358.739
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.09782609,52.19409938,219377.4168,219402.1691
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.0326087,50.00465839,219429.2882,219449.1512
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.5947205,53.94565217,219480.304,219500.4726
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,65,219531.913,219543.565
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,91,219658.513,219676.073
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,16.28726708,49.12888199,219708.6918,219728.4326
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.90838509,53.06987578,219760.5717,219780.5569
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.78416149,52.19409938,219810.6096,219831.4505
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,22.41770186,52.19409938,219861.2587,219874.46
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,75,92,221190.265,221208.68
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,92,222185.172,222203.465
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73.21273292,87.22515528,222319.0838,222333.1406
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,66,222365.172,222382.324
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,92,222447.209,222464.85
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,93,222637.494,222656.684
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,77,93,222673.217,222690.899
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,67,222687.128,222703.913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,99,222777.25,222793.995
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,92,222816.557,222834.036
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,9,69,222824.357,222841.224
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,98,222913.257,222931.183
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,67,222961.016,222978.209
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,95,223175.131,223194.239
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.53571429,53.50776398,223200.9479,223218.0606
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,65,223224.561,223241.061
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,90,223273.298,223290.817
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,65,223356.476,223372.813
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,91,223695.458,223713.913
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,93,223809.572,223827.906
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,92,223834.887,223853.18
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,35.11645963,50.44254658,223858.9089,223876.205
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,67,223883.746,223900.124
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,68,91,223970.631,223989.332
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,66,224018.024,224034.646
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,91,224091.954,224110.328
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,93,224223.42,224242.854
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,67,224272.728,224288.413
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,96,224280.428,224297.254
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,95,224303.787,224322.121
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73,94,224409.287,224426.032
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,68,224457.168,224473.22
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,92,224547.168,224563.628
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,95,224665.417,224683.343
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,92,224686.883,224705.339
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11,68,224735.987,224753.71
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,66,225013.787,225030.083
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76,94,225103.217,225119.269
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,66,225147.372,225164.076
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,96,225365.946,225383.628
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,72,88,225772.728,225788.535
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,69,87,225996.272,226015.176
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,36,93,226029.683,226032.729
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,27,96,226261.39,226264.839
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,46,92,226290.307,226293.317
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,41,101,226313.885,226317.261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,40,92,226354.069,226356.784
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,43,106,226374.729,226378.179
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,71,87,226524.887,226542.324
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,39,117,226552.894,226555.72
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,28,89,226567.17,226570.656
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,42,115,226572.895,226575.72
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,30,89,226601.005,226605.628
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,28,86,226634.399,226638.693
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,43,87,226672.454,226676.381
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,39,81,227030.087,227032.95
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,34,74,227071.023,227073.849
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,34,95,227179.683,227182.509
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,41,75,227217.206,227219.665
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,32,98,227437.06,227441.867
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.0326087,53.06987578,227455.1871,227469.794
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,34,69,227475.885,227478.454
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,42,98,227510.161,227512.693
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.90838509,53.94565217,227513.2892,227528.874
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,24,74,227614.876,227619.243
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,33,77,228072.344,228075.463
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,12.34627329,53.50776398,228112.4884,228127.8287
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,36,73,228118.069,228121.298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,44,85,228167.702,228171.078
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,38,84,228181.317,228183.665
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,37,88,228211.922,228216.069
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,25,73,228713.904,228718.638
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,31,82,228811.261,228815.078
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.90838509,53.06987578,228817.8951,228834.6412
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,36,78,228903.39,228906.656
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,41,97,228941.445,228944.748
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.47049689,53.94565217,228953.9373,228970.9889
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10,66,229127.698,229144.932
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,28,85,229309.243,229313.757
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,19,74,229341.262,229345.298
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,40,96,229362.289,229366.032
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,29,87,229595.904,229599.206
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,14.09782609,51.75621118,229611.6043,229627.8614
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,40,90,230024.344,230027.647
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,91,230678.984,230696.563
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,28,94,230948.454,230951.463
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,46,101,230963.317,230965.665
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,42,89,231289.225,231291.206
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,47,84,231294.839,231297.335
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.33385093,28.80900621,231343.2741,231345.0356
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,35.8431677,51.78726708,231344.1245,231362.5287
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.14751553,25.52639752,231379.6573,231381.4188
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.67857143,29.27795031,231419.9831,231421.7446
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.39596273,25.05745342,231513.8042,231515.5049
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,14.27173913,29.74689441,231531.4795,231533.3625
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.33385093,27.40217391,231553.0367,231554.9196
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,17.08540373,30.68478261,231569.8617,231571.8053
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,11.92701863,27.40217391,231591.5403,231593.7269
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,17.08540373,29.74689441,231608.8456,231610.85
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,73.82763975,87.89596273,231620.0825,231637.5149
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,90,231620.208,231637.977
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,11.45807453,27.40217391,231630.2261,231632.595
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.67857143,30.68478261,231647.7744,231649.6573
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.05124224,52.25621118,231669.8175,231687.9787
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.39596273,25.05745342,231670.9715,231672.3685
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,71.01397516,104.7779503,231694.9638,231696.8468
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,69.60714286,109.9363354,231700.3641,231702.1256
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,75.70341615,117.9083851,231706.7418,231708.2603
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,77.57919255,117.439441,231712.0262,231713.8484
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,11.92701863,23.65062112,231754.2901,231756.2945
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,76.64130435,89.30279503,231762.0648,231779.315
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,16.14751553,31.15372671,231772.3299,231774.2736
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,10.05124224,51.78726708,231810.585,231828.6855
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.67857143,27.87111801,231811.4353,231813.0753
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,11.92701863,25.99534161,231832.2692,231835.1239
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,14.74068323,28.80900621,231849.696,231851.5789
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.33385093,25.52639752,231870.7672,231872.5287
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,14.27173913,28.80900621,231888.1996,231890.0218
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74.76552795,88.36490683,231889.1107,231908.8512
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,70,92,231889.405,231908.627
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.86490683,25.05745342,231909.1493,231911.2752
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.67857143,27.87111801,231926.521,231928.1609
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,11.45807453,53.19409938,231938.4204,231956.3387
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.86490683,24.58850932,231949.1107,231950.8721
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.67857143,29.74689441,231965.9964,231967.7579
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,11.92701863,25.99534161,231987.8572,231989.9831
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,50.38043478,98.21273292,231990.7672,231992.7716
./audio/DCPP01A_d01_121109_191242.d100.x.wav,40Hz,62.10403727,103.8400621,231996.7197,231998.6634
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.14751553,32.09161491,232005.1626,232006.924
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,13.33385093,25.99534161,232027.2112,232029.1549
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,16.61645963,29.27795031,232043.8484,232045.9136
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,74,93,232063.329,232082.512
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.67857143,33.02950311,232105.7313,232108.1002
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,10.98913043,52.25621118,232113.9257,232131.4795
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,11.45807453,24.11956522,232135.7921,232137.6143
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,15.67857143,29.74689441,232153.5226,232155.3448
./audio/DCPP01A_d01_121109_191242.d100.x.wav,20Hz,12.86490683,25.52639752,232174.5994,232176.9075
